"来源层","查询ID","类别","requestId","关联状态","复核层级","复核结论","匹配实体","匹配类型","复核原因","发布日期","原始标题","URL"
"official/social pass","language_long_tail_official_gap_profiles","official/social profile","53bd7c661dcb6a1a8f19858234767b4d","linked","linked","已关联","HelloTalk | Tandem | Lingbe | 222 | Known | Lingbe / SpeakyParrot / Fluently","official/social evidence | funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","","Tandem: Language exchange","https://play.google.com/store/apps/details/Tandem:+Language+exchange?id=net.tandem&hl=en_ZA"
"official/social pass","language_long_tail_official_gap_profiles","official/social profile","53bd7c661dcb6a1a8f19858234767b4d","linked","linked","已关联","Lingbe | Friend | Lingbe / SpeakyParrot / Fluently","official/social evidence | funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2021-06-20T12:09:48.000Z","‎Lingbe App - App Store","https://apps.apple.com/my/app/lingbe/id1061633775"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","Tandem | Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-21T00:00:00.000Z","Tandem Language Exchange App | Find Conversation Exchange Partners","https://tandem.net/"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","SewaYou | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-05-02T00:00:00.000Z","SewaYou | Meet New Friends in Person","https://sewayou.com/"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","Linguado | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-04-30T00:00:00.000Z","Linguado: Practice any language for free","https://linguado.com/"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","HelloTalk - Learn Languages with Native Speakers | HelloTalk","https://www.hellotalk.com/en/"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","Hilokal | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Hilokal - Language exchange for free speaking practice","https://www.hilokal.com/en"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-05-27T00:00:00.000Z","HelloTalk - Learn Languages with Native Speakers | HelloTalk","https://hellotalk.com/"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","hellotalk_english","https://www.tiktok.com/@hellotalk_english?_t=8ei6lJjiQuz&_r=1"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Tandem | Hilokal","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-06-18T01:30:44.122Z","HelloTalk - Learn Languages - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=com.hellotalk"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","HelloTalk Global Ambassador Program | HelloTalk","https://www.hellotalk.com/en/ambassadors"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Hilokal | Linguado","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Linguado - Language Community","https://play.google.com/store/apps/details?id=linguado.com.linguado&hl=en_US"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Tandem | SewaYou | Slowly | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-04-21T11:57:58.000Z","Best Language Exchange Apps in 2026: What Actually Works","https://www.sewayou.com/blog/best-language-exchange-apps-2026"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","Tandem","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2022-11-03T00:00:00.000Z","‎Tandem: Practice Languages App - App Store","https://apps.apple.com/us/app/tandem-practice-languages/id959001619"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Tandem | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Tandem: Language exchange","https://play.google.com/store/apps/details?id=net.tandem&hl=en_IN"
"official/social pass","language_social_handles","official/social profile","aa6a50810a31b0e0cb39f2d6b7b6c6ed","linked","linked","已关联","HelloTalk | Tandem | Hilokal | Conversation Exchange","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2012-12-15T08:48:33.000Z","HelloTalk - Language Learning 9+","https://apps.apple.com/lr/app/hellotalk-language-learning/id557130558"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Character.AI / Replika / Chai","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Character.AI (@characterai) | TikTok","https://www.tiktok.com/@characterai"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","PolyBuzz / HiWaifu / Linky | PolyBuzz","official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","","PolyBuzz - YouTube","https://www.youtube.com/@polybuzz_ai_official"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Character.AI / Replika / Chai | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Replika | The AI Friend to do Life With","https://replika.com/"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Character.AI / Replika / Chai | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Dippy-AI Characters & Roleplay - Apps on Google Play","https://play.google.com/store/apps/details?id=com.tryimpel.dippy&hl=en"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Character.AI / Replika / Chai","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Character AI: Chat, Talk, Text - Apps on Google Play","https://play.google.com/store/apps/details?id=ai.character.app&hl=en"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Character.AI / Replika / Chai | PolyBuzz / HiWaifu / Linky | PolyBuzz | Friend","official/social evidence | funding timeline | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-06-16T01:30:45.839Z","PolyBuzz: Chat with AI Friends - Apps on Google Play","https://play.google.com/store/apps/details?hl=en_US&id=ai.socialapps.speakmaster"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Discord (@discord) Official  | TikTok","https://www.tiktok.com/@discord"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Character.AI / Replika / Chai | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-08-06T16:00:00.000Z","Character.AI launches social feed to let users interact, create, and share with AI personas - Fast Company","https://www.fastcompany.com/91380915/character-ai-launches-social-feed-to-let-users-interact-create-and-share-with-ai-personas"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","PolyBuzz / HiWaifu / Linky | PolyBuzz | Friend","official/social evidence | funding timeline | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-05-07T03:28:35.000Z","Polybuzz! Chatbot & Character Conversations - YouTube","https://www.youtube.com/watch?v=gGr64ajo6bk"
"official/social pass","ai_social_handles","official/social profile","5cd736bb82c7b44eb938d2cede5321cb","linked","linked","已关联","Dippy AI | PolyBuzz / HiWaifu / Linky | PolyBuzz | Friend","funding candidate review | official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","","Best Linky Ai Characters","https://www.tiktok.com/discover/best-linky-ai-characters"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Plots / Saturday / Posh | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Timeleft - Apps on Google Play","https://play.google.com/store/apps/details?id=com.timeleft.app&hl=en_US"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Plots / Saturday / Posh | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Timeleft: Make New Friends IRL - Apps on Google Play","https://play.google.com/store/apps/details?hl=en&id=com.timeleft.app"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Plots / Saturday / Posh | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2023-12-05T00:00:00.000Z","Timeleft - Meet New People 17+","https://apps.apple.com/us/app/timeleft-meet-new-people/id6466442949"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","222 | Timeleft | WeRoad | Known","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-05-27T10:04:55.000Z","WeRoad Secures $58M Investment from Airbnb to Improve Its U.S. Group Travel Platform - Tech Weekly","https://techweekly.co.za/2026/05/27/weroad-secures-58m-investment-from-airbnb-to-improve-its-u-s-group-travel-platform/"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","222 | Timeleft | WeRoad","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","TWO TWO TWO INC. | VentureRadar","https://www.ventureradar.com/organisation/TWO%20TWO%20TWO%20INC_[dot]_/61fd4050-80b9-4053-a63e-551bd46bf99a"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","222 | Timeleft | WeRoad","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-27T09:18:34.000Z","Airbnb leads $58M round as WeRoad expands to the US | Ukraine news - #Mezha","https://mezha.net/eng/bukvy/0ca70217_airbnb_leads_-58m/"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","222 | Timeleft | WeRoad","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-27T10:59:03.000Z","WeRoad raises $58 Mn to expand social travel platform into the U.S. | Business Review Live | Business News, Reviews | Entrepreneur Stories, Interviews | Kerala | India","https://businessreviewlive.com/weroad-raises-58-mn-to-expand-social-travel-platform-into-the-u-s/"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Plots / Saturday / Posh | Meet5 | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2023-12-08T00:00:00.000Z","Timeleft: Make New Friends IRL APK Download","https://www.appbrain.com/app/timeleft-make-new-friends-irl/com.timeleft.app"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | WeRoad | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","🇪🇸 Timeleft x WeRoad @ Jaleo - Barcelona · Luma","https://luma.com/5wtojppt"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Plots / Saturday / Posh | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-11-17T00:00:00.000Z","‎Timeleft: Make New Friends IRL App - App Store","https://apps.apple.com/ae/app/timeleft-make-new-friends-irl/id6466442949"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Plots / Saturday / Posh | Friend","official/social evidence | product matrix | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2023-12-05T00:00:00.000Z","Timeleft: Make New Friends IRL 17+","https://apps.apple.com/pl/app/timeleft-make-new-friends-irl/id6466442949"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","222 | Timeleft | WeRoad","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-27T08:24:27.000Z","Airbnb-backed WeRoad raises $58 million to bring its group travel platform to the US - viralpique.com","https://viralpique.com/airbnb-backed-weroad-raises-58-million-to-bring-its-group-travel-platform-to-the-us/"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","Timeleft | Friend | Bumble Bee","official/social evidence | funding candidate review | funding timeline","已关联到主表、时间线或官方/社媒证据。","","Timeleft: Make New Friends IRL | androidrank.org","https://www.androidrank.org/application/timeleft_make_new_friends_irl/com.timeleft.app"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","","Twitter (@twitter) | TikTok","https://www.tiktok.com/@twitter?lang=en"
"official/social pass","irl_social_handles","official/social profile","c6952975966287594c62fa39fa637c40","linked","linked","已关联","222 | Timeleft | WeRoad","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-27T08:00:00.000Z","Airbnb-backed WeRoad raises $58M to take its group travel platform to the US - Skeptic Society Magazine","https://dev.akhiles.co.uk/airbnb-backed-weroad-raises-58m-to-take-its-group-travel-platform-to-the-us/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Friend | Limitless | Bee / Limitless","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2024-07-30T16:00:00.000Z","Friend's $99 necklace uses AI to help combat loneliness | TechCrunch","https://techcrunch.com/2024/07/30/friend-is-an-ai-companion-backed-by-founders-of-solana-perplexity-and-zfellows/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Friend","https://friend.com/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-09-27T22:46:08.000Z","‎Friend - Wearable Companion App - App Store","https://apps.apple.com/us/app/friend-wearable-companion/id6739473884"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-01-20T22:28:43.000Z","Friend delays shipments of its AI companion pendant | TechCrunch","https://techcrunch.com/2025/01/20/friend-delays-shipments-of-its-ai-companion-pendant/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-01-13T00:00:00.000Z","Hands-on with Bee, Amazon's latest AI wearable | TechCrunch","https://techcrunch.com/2026/01/12/hands-on-with-bee-amazons-latest-ai-wearable/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-12-09T16:58:54.000Z","Friend’s AI chatbots have issues — and they want your help | The Verge","https://www.theverge.com/2024/12/9/24315126/friend-pendant-artificial-intelligence-companionship-avi-schiffmann"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Limitless | Bee / Limitless","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","","Limitless","https://www.limitless.ai/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-02-12T01:00:00.000Z","Data fears and tech resentment greet AI wearable's Europe launch | The Star","https://www.thestar.com.my/tech/tech-news/2026/02/12/data-fears-and-tech-resentment-greet-ai-wearable039s-europe-launch"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","linked","linked","已关联","Limitless | Known | Bee / Limitless","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-12-07T19:45:00.000Z","Meta Acquires Limitless, Halts Sales Of AI Pendant Wearable","https://techcrawlr.com/meta-acquires-limitless-halts-sales-of-ai-pendant-wearable/"
"discovery scan","ai_friend_wearables","news","49d772ff946eecccfb201c4d7adbba2b","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-01-11T19:10:02.000Z","AI pendants back in vogue at tech show after early setback","https://techxplore.com/news/2026-01-ai-pendants-vogue-tech-early.html"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Status AI | Fai Nur","official/social evidence | residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-19T14:00:00.000Z","Forget the feed: Status AI raises $17M to turn social media into interactive entertainment | TechCrunch","https://techcrunch.com/2026/05/19/gamified-social-media-network-status-announces-17m-funding-to-help-usher-in-new-era-of-social-networking/"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","AI iMessage social network","supplemental funding/news","已关联到主表、时间线或官方/社媒证据。","2026-04-24T21:05:59.000Z","Two college kids raise a $5.1 million pre-seed to build an AI social network in iMessage | TechCrunch","https://techcrunch.com/2026/04/24/two-college-kids-raise-a-5-1-million-pre-seed-to-build-an-ai-social-network-in-imessage/"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2024-06-18T18:49:43.000Z","AIs are coming for social networks | The Verge","https://www.theverge.com/2024/6/18/24181196/butterflies-app-ai-chatbots-social-media"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Butterflies AI","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2024-06-18T22:15:00.000Z","Butterflies takes flight with $4.8M, launches social media platform combining AI and human content – GeekWire","https://www.geekwire.com/2024/butterflies-takes-flight-with-4-8m-launches-social-media-platform-combining-ai-and-human-content/"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Oasiz | SocialAI / Oasiz","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-10-08T12:00:00.000Z","Oasiz raises $2.5M seed round for viral playable content - GamesBeat","https://gamesbeat.com/oasiz-raises-2-5m-seed-round-for-viral-playable-content/"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Butterflies AI | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-06-18T12:00:00.000Z","Butterflies AI Raises Seed Round, Launches First Social","https://www.globenewswire.com/news-release/2024/06/18/2900674/0/en/Butterflies-AI-Raises-Seed-Round-Launches-First-Social-Media-Platform-Where-People-and-AI-Friends-Co-Exist.html"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Status AI","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-21T14:24:21.000Z","Status AI Raises $17M To Make Social Media More Interactive - UrbanGeekz","https://urbangeekz.com/2026/05/status-ai-raises-17m-to-make-social-media-more-interactive/"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Oasiz | SocialAI / Oasiz","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-10-08T15:32:21.000Z","""Oasiz Raises $2.5M Seed Round to Launch Social Platform for Viral Playable Content"" - Games Press","https://www.gamespress.com/Oasiz-Raises-25M-Seed-Round-to-Launch-Social-Platform-for-Viral-Playab"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-04-27T18:11:25.000Z","Series bags $5.1M pre-seed to build AI-powered social network inside iMessage - FoundersToday","https://www.founderstoday.news/series-bags-5-1-millions/"
"discovery scan","ai_native_social_networks","news","4255aef60b608d493c758aea2175c22c","linked","linked","已关联","Status AI | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-05-21T23:28:04.000Z","Status AI secures $17M to transform social media into interactive entertainment - TechAmerica.ai","https://techamerica.ai/status-ai-secures-17m-to-transform-social-media-into-interactive-entertainment"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Bumble Bee","funding timeline","已关联到主表、时间线或官方/社媒证据。","2026-03-12T16:52:17.000Z","Bumble introduces an AI dating assistant, 'Bee' | TechCrunch","https://techcrunch.com/2026/03/12/bumble-introduces-an-ai-dating-assistant-bee/"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Thursday","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Dating Apps Bet on IRL Events | Dating Industry Insights","https://www.datingindustryinsights.com/resources/singles-economy/thursday-hinge-experience-led-dating-shift"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Bumble Bee","funding timeline","已关联到主表、时间线或官方/社媒证据。","2026-03-13T09:08:24.000Z","Bumble’s AI assistant Bee will learn what you want from a relationship","https://thenextweb.com/news/bumble-bee-ai-assistant-dating-swipe"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Sitch / AI matchmaking apps","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-06-25T00:00:00.000Z","Sitch's new dating app fuses human matchmaking and AI | TechCrunch","https://techcrunch.com/2025/06/25/sitch-wants-to-fuse-human-personality-and-ai-for-matchmaking/"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Breeze","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2026-05-28T10:10:47.000Z","Breeze Launches IRL Group Dates Across London - Global Dating Insights","https://www.globaldatinginsights.com/featured/breeze-launches-irl-group-dates-across-london/"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Investors Inject $9.2m into AI Dating App Ditto for Yacht Blind Dates","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2026-02-06T00:00:00.000Z","Investors Inject $9.2m into AI Dating App Ditto for Yacht Blind Dates | Business Post Nigeria","https://businesspost.ng/brands-products/investors-inject-9-2m-into-ai-dating-app-ditto-for-yacht-blind-dates/"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Tinder Live Events | Bumble Bee","funding timeline","已关联到主表、时间线或官方/社媒证据。","2026-02-05T09:11:28.000Z","The Anti-Tinder Arbitrage","https://www.startupheist.com/the-anti-tinder-arbitrage/"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Tinder Live Events","funding timeline","已关联到主表、时间线或官方/社媒证据。","2026-05-21T09:31:42.000Z","Tinder's Pickleball Pivot: Innovation or Desperation?","https://www.datingindustryinsights.com/news/tinder-begins-live-pickleball-event-meetup"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Breeze","official/social evidence","已关联到主表、时间线或官方/社媒证据。","2025-03-25T14:08:00.000Z","Taking Online Dates Offline: Dating App Breeze Launches in the U.S., Starting with NYC","https://www.businesswire.com/news/home/20250325708326/en/Taking-Online-Dates-Offline-Dating-App-Breeze-Launches-in-the-U.S.-Starting-with-NYC"
"discovery scan","ai_dating_discovery","news","e367b5b18c15a6e0833f9bd8e8966fcf","linked","linked","已关联","Breeze | Tinder Live Events","official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","2026-05-31T05:00:00.000Z","Breeze: Can a Dutch app save Brits from swiping past our dismal dating scene? | The Independent","https://www.independent.co.uk/life-style/breeze-dating-app-tinder-hinge-b2983703.html"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","janitorai","residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-04-29T00:00:00.000Z","janitorai","https://janitorai.com/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","Kindroid / Nomi / Blush","product matrix","已关联到主表、时间线或官方/社媒证据。","2026-04-24T00:00:00.000Z","Blush AI","https://blush.ai/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","Friend | Janitor AI / DreamGF / EverAI","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2026-04-27T00:00:00.000Z","DreamGF","https://dreamgf.ai/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","Janitor AI / DreamGF / EverAI | Janitor AI","discovery review | candidate review","已关联到主表、时间线或官方/社媒证据。","2026-04-30T00:00:00.000Z","Janitor AI","https://janitor-ai.org/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","Dippy AI | Limitless | Bee / Limitless","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2026-04-25T00:00:00.000Z","Dippy AI","https://dippy.ai/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","ChatFai","residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-04-27T00:00:00.000Z","ChatFai","https://chatfai.com/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","PolyBuzz / HiWaifu / Linky | PolyBuzz","official/social evidence | funding timeline","已关联到主表、时间线或官方/社媒证据。","2026-05-03T00:00:00.000Z","PolyBuzz","https://polyai.ai/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","linked","linked","已关联","Janitor AI / DreamGF / EverAI | EverAI","discovery review | residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-03T00:00:00.000Z","EverAI","https://everai.ai/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-03-21T00:00:00.000Z","Candy AI Clone","https://nsfwcoders.com/"
"discovery scan","companion_long_tail","company","908187758aced7dcfa7f75c014ea76c8","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-04-27T00:00:00.000Z","CupidAI","https://getcupid.ai/"
"discovery scan","irl_social_long_tail","company","8fb409120b63669971afa9ea0119bef7","linked","linked","已关联","Timeleft","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Timeleft","https://timeleft.com/"
